EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3483676,Rain,Light,2019-04-11 05:20:36,2019-04-11 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483677,Rain,Light,2019-04-11 12:20:36,2019-04-11 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483678,Rain,Light,2019-04-11 17:10:36,2019-04-11 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483679,Rain,Light,2019-04-21 13:20:36,2019-04-21 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483680,Rain,Light,2019-04-21 15:20:36,2019-04-21 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483681,Rain,Light,2019-04-21 19:20:36,2019-04-21 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483682,Rain,Moderate,2019-04-21 20:20:36,2019-04-21 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483683,Rain,Light,2019-04-21 21:20:36,2019-04-22 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483684,Rain,Light,2019-04-22 04:09:36,2019-04-22 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483685,Rain,Light,2019-04-22 06:20:36,2019-04-22 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483686,Rain,Light,2019-04-26 21:00:36,2019-04-26 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483687,Fog,Moderate,2019-04-27 17:20:36,2019-04-27 18:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483688,Rain,Light,2019-04-28 14:47:36,2019-04-28 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483689,Rain,Moderate,2019-04-28 18:20:36,2019-04-28 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483690,Rain,Light,2019-04-28 19:20:36,2019-04-28 20:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483691,Rain,Light,2019-04-28 23:20:36,2019-04-29 00:03:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483692,Rain,Moderate,2019-04-29 00:03:36,2019-04-29 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483693,Rain,Heavy,2019-04-29 00:20:36,2019-04-29 00:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483694,Rain,Light,2019-04-29 01:20:36,2019-04-29 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483695,Rain,Light,2019-04-29 02:25:36,2019-04-29 03:57:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483696,Fog,Moderate,2019-04-29 20:20:36,2019-04-29 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483697,Rain,Light,2019-04-29 21:20:36,2019-04-29 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483698,Rain,Light,2019-04-30 01:11:36,2019-04-30 03:13:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483699,Rain,Light,2019-05-01 09:20:36,2019-05-01 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483700,Rain,Moderate,2019-05-01 15:20:36,2019-05-01 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483701,Rain,Light,2019-05-01 16:20:36,2019-05-01 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483702,Rain,Moderate,2019-05-01 17:20:36,2019-05-01 17:38:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483703,Rain,Light,2019-05-01 17:38:36,2019-05-02 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483704,Rain,Light,2019-05-02 18:56:36,2019-05-02 20:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483705,Rain,Moderate,2019-05-02 20:12:36,2019-05-02 20:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483706,Rain,Light,2019-05-02 20:31:36,2019-05-02 20:57:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483707,Rain,Moderate,2019-05-02 20:57:36,2019-05-02 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483708,Rain,Light,2019-05-05 01:20:36,2019-05-05 01:50:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483709,Rain,Moderate,2019-05-05 01:50:36,2019-05-05 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483710,Rain,Light,2019-05-05 04:20:36,2019-05-05 04:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483711,Rain,Light,2019-05-05 05:20:36,2019-05-05 05:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483712,Rain,Light,2019-05-06 03:20:36,2019-05-06 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483713,Rain,Light,2019-05-10 07:20:36,2019-05-10 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483714,Rain,Light,2019-05-10 16:20:36,2019-05-10 18:38:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483715,Rain,Light,2019-05-10 18:51:36,2019-05-11 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483716,Rain,Light,2019-05-11 01:20:36,2019-05-11 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483717,Rain,Light,2019-05-11 04:20:36,2019-05-11 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483718,Rain,Light,2019-05-11 06:40:36,2019-05-11 07:03:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483719,Rain,Light,2019-05-11 07:20:36,2019-05-11 07:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483720,Rain,Light,2019-05-11 08:18:36,2019-05-11 13:38:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483721,Fog,Moderate,2019-05-11 13:38:36,2019-05-11 14:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483722,Rain,Light,2019-05-11 16:20:36,2019-05-11 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483723,Fog,Severe,2019-05-11 22:44:36,2019-05-12 04:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483724,Fog,Severe,2019-05-12 04:27:36,2019-05-12 08:41:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483725,Fog,Moderate,2019-05-12 11:20:36,2019-05-12 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483726,Rain,Light,2019-05-12 22:20:36,2019-05-13 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483727,Rain,Light,2019-05-13 01:30:36,2019-05-13 01:38:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483728,Rain,Moderate,2019-05-13 01:38:36,2019-05-13 01:59:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483729,Rain,Heavy,2019-05-13 01:59:36,2019-05-13 02:32:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483730,Rain,Moderate,2019-05-13 02:32:36,2019-05-13 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483731,Rain,Heavy,2019-05-13 03:20:36,2019-05-13 03:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483732,Rain,Light,2019-05-13 03:58:36,2019-05-13 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483733,Fog,Moderate,2019-05-13 08:55:36,2019-05-13 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483734,Rain,Light,2019-05-14 17:20:36,2019-05-14 20:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483735,Rain,Moderate,2019-05-14 20:55:36,2019-05-14 22:22:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483736,Rain,Light,2019-05-14 22:22:36,2019-05-15 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483737,Rain,Light,2019-05-18 04:20:36,2019-05-18 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483738,Rain,Light,2019-05-18 06:20:36,2019-05-18 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483739,Rain,Light,2019-05-26 16:20:36,2019-05-26 17:00:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483740,Fog,Severe,2019-05-26 17:00:36,2019-05-26 17:05:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483741,Rain,Heavy,2019-05-26 17:05:36,2019-05-26 17:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483742,Rain,Light,2019-05-26 17:27:36,2019-05-26 18:09:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483743,Rain,Heavy,2019-05-26 18:09:36,2019-05-26 19:00:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483744,Rain,Light,2019-05-26 19:41:36,2019-05-26 20:13:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483745,Rain,Moderate,2019-05-26 20:13:36,2019-05-26 21:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483746,Rain,Light,2019-05-28 14:55:36,2019-05-28 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483747,Rain,Light,2019-05-28 20:00:36,2019-05-28 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483748,Rain,Light,2019-05-28 22:16:36,2019-05-28 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483749,Rain,Light,2019-06-01 14:30:36,2019-06-01 14:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483750,Rain,Moderate,2019-06-01 14:43:36,2019-06-01 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483751,Rain,Heavy,2019-06-01 15:20:36,2019-06-01 15:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483752,Rain,Light,2019-06-01 15:35:36,2019-06-01 16:30:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483753,Rain,Moderate,2019-06-01 16:30:36,2019-06-01 17:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483754,Rain,Heavy,2019-06-01 17:10:36,2019-06-01 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483755,Rain,Light,2019-06-02 06:20:36,2019-06-02 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483756,Rain,Moderate,2019-06-02 07:20:36,2019-06-02 07:26:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483757,Rain,Light,2019-06-02 07:26:36,2019-06-02 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483758,Rain,Light,2019-06-05 13:20:36,2019-06-05 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483759,Rain,Light,2019-06-06 21:20:36,2019-06-06 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483760,Rain,Light,2019-06-10 11:20:36,2019-06-10 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483761,Rain,Light,2019-06-10 15:20:36,2019-06-10 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483762,Rain,Light,2019-06-11 00:10:36,2019-06-11 00:33:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483763,Rain,Light,2019-06-11 02:20:36,2019-06-11 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483764,Rain,Light,2019-06-15 16:29:36,2019-06-15 16:49:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483765,Rain,Light,2019-06-15 21:20:36,2019-06-15 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483766,Rain,Light,2019-06-16 01:59:36,2019-06-16 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483767,Rain,Light,2019-06-21 12:20:36,2019-06-21 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483768,Rain,Light,2019-06-23 10:20:36,2019-06-23 12:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483769,Rain,Light,2019-06-23 15:07:36,2019-06-23 16:07:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483770,Rain,Light,2019-06-23 19:29:36,2019-06-23 20:21:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483771,Fog,Severe,2019-06-23 20:21:36,2019-06-23 20:32:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483772,Rain,Heavy,2019-06-23 20:32:36,2019-06-23 21:03:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483773,Precipitation,UNK,2019-06-23 21:03:36,2019-06-23 21:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483774,Rain,Moderate,2019-06-27 06:58:36,2019-06-27 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483775,Rain,Light,2019-07-07 02:29:36,2019-07-07 02:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483776,Rain,Moderate,2019-07-07 02:44:36,2019-07-07 02:56:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483777,Rain,Heavy,2019-07-07 02:56:36,2019-07-07 03:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483778,Rain,Light,2019-07-07 03:40:36,2019-07-07 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483779,Rain,Moderate,2019-07-07 05:20:36,2019-07-07 06:25:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483780,Rain,Light,2019-07-07 06:25:36,2019-07-07 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483781,Rain,Moderate,2019-07-07 07:20:36,2019-07-07 07:48:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483782,Rain,Light,2019-07-07 07:48:36,2019-07-07 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483783,Rain,Light,2019-07-08 18:20:36,2019-07-08 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483784,Fog,Severe,2019-07-09 04:43:36,2019-07-09 05:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483785,Rain,Light,2019-07-14 09:20:36,2019-07-14 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483786,Rain,Light,2019-07-14 15:13:36,2019-07-14 15:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483787,Rain,Light,2019-07-14 16:14:36,2019-07-14 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483788,Rain,Light,2019-07-14 18:12:36,2019-07-14 18:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483789,Rain,Moderate,2019-07-14 18:51:36,2019-07-14 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483790,Rain,Heavy,2019-07-14 19:20:36,2019-07-14 19:30:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483791,Rain,Light,2019-07-14 19:30:36,2019-07-14 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483792,Rain,Light,2019-07-16 15:20:36,2019-07-16 16:14:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483793,Rain,Light,2019-07-16 19:13:36,2019-07-16 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483794,Rain,Light,2019-07-18 08:37:36,2019-07-18 08:48:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483795,Rain,Moderate,2019-07-18 08:48:36,2019-07-18 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483796,Rain,Light,2019-07-18 21:51:36,2019-07-18 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483797,Rain,Moderate,2019-07-18 23:20:36,2019-07-18 23:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483798,Rain,Heavy,2019-07-18 23:55:36,2019-07-19 00:46:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483799,Rain,Light,2019-07-22 20:25:36,2019-07-22 21:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483800,Rain,Heavy,2019-07-22 21:04:36,2019-07-22 21:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483801,Rain,Light,2019-07-22 21:31:36,2019-07-22 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483802,Rain,Moderate,2019-07-22 22:20:36,2019-07-23 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483803,Rain,Light,2019-07-23 00:20:36,2019-07-23 01:28:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483804,Rain,Light,2019-07-24 18:06:36,2019-07-24 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483805,Rain,Light,2019-07-24 21:39:36,2019-07-24 21:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483806,Rain,Moderate,2019-07-24 21:51:36,2019-07-24 21:59:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483807,Rain,Heavy,2019-07-24 21:59:36,2019-07-24 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483808,Rain,Light,2019-07-24 23:20:36,2019-07-24 23:56:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483809,Rain,Moderate,2019-07-24 23:56:36,2019-07-25 00:46:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483810,Rain,Light,2019-07-25 00:46:36,2019-07-25 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483811,Rain,Light,2019-07-25 17:35:36,2019-07-25 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483812,Rain,Moderate,2019-07-25 19:20:36,2019-07-25 20:09:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483813,Rain,Light,2019-07-29 10:31:36,2019-07-29 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483814,Rain,Light,2019-07-29 13:40:36,2019-07-29 16:09:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483815,Rain,Light,2019-07-29 16:11:36,2019-07-29 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483816,Rain,Light,2019-07-30 12:12:36,2019-07-30 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483817,Rain,Moderate,2019-07-30 15:20:36,2019-07-30 15:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483818,Fog,Moderate,2019-07-30 15:45:36,2019-07-30 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483819,Rain,Light,2019-07-30 16:44:36,2019-07-30 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483820,Rain,Light,2019-07-31 06:03:36,2019-07-31 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483821,Rain,Light,2019-08-06 01:20:36,2019-08-06 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483822,Rain,Light,2019-08-13 08:20:36,2019-08-13 09:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483823,Rain,Moderate,2019-08-13 10:20:36,2019-08-13 10:34:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483824,Fog,Severe,2019-08-13 10:34:36,2019-08-13 10:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483825,Rain,Heavy,2019-08-13 10:40:36,2019-08-13 12:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483826,Rain,Light,2019-08-13 13:20:36,2019-08-13 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483827,Rain,Light,2019-08-13 17:46:36,2019-08-13 18:54:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483828,Rain,Moderate,2019-08-13 18:54:36,2019-08-13 19:07:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483829,Rain,Heavy,2019-08-13 19:07:36,2019-08-13 20:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483830,Rain,Moderate,2019-08-13 20:06:36,2019-08-13 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483831,Rain,Moderate,2019-08-13 22:46:36,2019-08-13 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483832,Rain,Heavy,2019-08-13 23:20:36,2019-08-13 23:41:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483833,Rain,Light,2019-08-13 23:41:36,2019-08-14 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483834,Rain,Light,2019-08-14 03:54:36,2019-08-14 04:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483835,Rain,Light,2019-08-16 15:20:36,2019-08-16 17:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483836,Rain,Light,2019-08-16 17:20:36,2019-08-16 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483837,Rain,Moderate,2019-08-16 19:20:36,2019-08-16 19:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483838,Rain,Light,2019-08-16 19:27:36,2019-08-16 21:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483839,Rain,Light,2019-08-16 21:53:36,2019-08-16 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483840,Rain,Light,2019-08-17 00:03:36,2019-08-17 04:49:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483841,Rain,Light,2019-08-19 05:41:36,2019-08-19 06:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483842,Rain,Moderate,2019-08-19 06:11:36,2019-08-19 06:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483843,Rain,Light,2019-08-19 06:35:36,2019-08-19 06:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483844,Fog,Severe,2019-08-19 06:40:36,2019-08-19 06:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483845,Rain,Heavy,2019-08-19 06:58:36,2019-08-19 07:39:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483846,Rain,Light,2019-08-20 09:46:36,2019-08-20 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483847,Rain,Light,2019-08-21 07:35:36,2019-08-21 07:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483848,Rain,Moderate,2019-08-21 07:42:36,2019-08-21 08:00:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483849,Rain,Heavy,2019-08-21 08:00:36,2019-08-21 08:26:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483850,Rain,Light,2019-08-21 08:26:36,2019-08-21 08:47:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483851,Rain,Moderate,2019-08-21 08:47:36,2019-08-21 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483852,Rain,Light,2019-08-21 17:20:36,2019-08-21 17:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483853,Rain,Light,2019-08-25 07:53:36,2019-08-25 11:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3483854,Rain,Moderate,2019-08-25 11:02:36,2019-08-25 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
